Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score_Numeric,Customer_Segment,Cluster,PCA1,PCA2
CUST0250,111,5,381.67664410135274,2,3,2,2.3333333333333335,At Risk,1,-0.5376832071049438,0.13858410703486745
CUST0251,33,6,427.84424806834863,4,4,2,3.3333333333333335,Loyal,0,0.29317596883213665,-0.5926591517751972
CUST0252,115,1,27.177460284634407,2,1,1,1.3333333333333333,Others,1,-2.4886748040443747,-0.732916799687433
CUST0253,6,8,955.6009570214635,5,5,5,5.0,Champions,0,2.193437245419753,-0.014990043531957618
CUST0254,179,6,587.6623764727125,1,4,4,3.0,At Risk,1,-0.1803098980261017,1.304959756870506
CUST0255,67,1,79.52551163997805,3,1,1,1.6666666666666667,Others,1,-2.0988148784608325,-1.2272011750562057
CUST0256,160,3,212.9819898341254,1,1,1,1.0,Others,1,-1.7613718639309364,0.26071724199355895
CUST0257,67,2,318.41218315226,3,1,2,2.0,Others,1,-1.2812597936613535,-0.812035990662514
CUST0258,2,5,365.6941058965944,5,3,2,3.3333333333333335,Loyal,1,0.04652605894732086,-1.1504650053426968
CUST0259,65,4,418.3641301700987,3,2,2,2.3333333333333335,Others,1,-0.4783488115350378,-0.4717849401604529
CUST0260,68,4,351.4496585912684,3,2,2,2.3333333333333335,Others,1,-0.6448121010680363,-0.5195212324261442
CUST0261,157,5,546.9537200481541,1,3,3,2.3333333333333335,At Risk,1,-0.4302706523874557,0.878449189608842
CUST0262,95,6,337.0145528307797,2,4,2,2.6666666666666665,At Risk,1,-0.2622225089678789,0.017111818944538545
CUST0263,73,4,357.8683511943365,3,2,2,2.3333333333333335,Others,1,-0.658916392860472,-0.45336617899061626
CUST0264,212,2,330.8545446241457,1,1,2,1.3333333333333333,Others,1,-2.078108943067427,0.8918586788728057
CUST0265,17,6,710.8513385666992,5,4,4,4.333333333333333,Champions,0,1.016048167184092,-0.4293303348423954
CUST0266,4,5,660.2696278139545,5,3,4,4.0,Loyal,0,0.6928596367832478,-0.7632339856992939
CUST0267,46,5,490.86677080713525,3,3,3,3.0,Loyal,1,0.07577046956645547,-0.48343793382235944
CUST0268,67,6,556.2967150786842,3,4,3,3.3333333333333335,Loyal,0,0.3866143001716522,-0.03802978532293069
CUST0269,105,3,312.17685906834697,2,1,2,1.6666666666666667,Others,1,-1.2271059106195725,-0.25720387927772737
CUST0270,21,8,529.3272355590051,4,5,3,4.0,Loyal,0,1.156376358098275,-0.3669663597624105
CUST0271,37,4,369.03942082027055,4,2,2,2.6666666666666665,New Customers,1,-0.4292387815092519,-0.8587839493690828
CUST0272,47,5,941.5244544270028,3,3,5,3.6666666666666665,Loyal,0,1.0762805651368752,0.08498390419452904
CUST0273,15,9,1122.369038441038,5,5,5,5.0,Champions,0,2.7987870423379304,0.4158791774365237
CUST0274,17,7,845.6969654567318,5,4,5,4.666666666666667,Champions,0,1.6013076289573067,-0.14270538797253995
CUST0275,163,2,354.79198052500806,1,1,2,1.3333333333333333,Others,1,-1.7459951670883487,0.3508286811843799
CUST0276,76,5,373.7086624771089,3,3,2,2.6666666666666665,Loyal,1,-0.35642504158281263,-0.27883452395851915
CUST0277,136,9,668.2694110683116,1,5,4,3.3333333333333335,At Risk,0,1.0967657375256035,1.2638927354478908
CUST0278,11,6,791.6479607959815,5,4,5,4.666666666666667,Champions,0,1.2305678610124917,-0.3993779222135955
CUST0279,182,3,186.8758088965223,1,1,1,1.0,Others,1,-1.944776146448048,0.4846532857216265
CUST0280,83,3,423.7750224820695,2,1,2,1.6666666666666667,Others,1,-0.8528210635604008,-0.37551661084314497
CUST0281,92,4,591.0871625057389,2,2,4,2.6666666666666665,Others,1,-0.2462565303536755,0.056024781598154216
CUST0282,12,3,216.41007563938325,5,1,1,2.3333333333333335,New Customers,1,-0.9120269795274747,-1.4585048139591663
CUST0283,3,8,676.4515204241471,5,5,4,4.666666666666667,Champions,0,1.5872330607981282,-0.39480748370808944
CUST0284,20,5,398.01542743135184,4,3,2,3.0,Loyal,1,0.016323051040110493,-0.9009231002005244
CUST0285,41,6,531.3858125715178,4,4,3,3.6666666666666665,Loyal,0,0.4788595823247022,-0.3715761519857129
CUST0286,28,4,480.25237613514713,4,2,3,3.0,New Customers,1,-0.1297463084687392,-0.8261878270042285
CUST0287,22,7,714.0297397940927,4,4,4,4.0,Champions,0,1.2788946832951407,-0.24715220418390016
CUST0288,88,5,510.0684363407546,2,3,3,2.6666666666666665,At Risk,1,-0.1202156106121952,0.029374522430750033
CUST0289,2,7,565.3203218227795,5,4,3,4.0,Loyal,0,1.0606086291322494,-0.6637788003909431
CUST0290,182,1,98.86195495941315,1,1,1,1.0,Others,1,-2.709658381709189,0.13586150092647467
CUST0291,34,5,546.5006950909476,4,3,3,3.3333333333333335,Loyal,0,0.26823124168934526,-0.554443329935357
CUST0292,68,2,155.75558626924783,3,1,1,1.6666666666666667,Others,1,-1.6501152539405515,-1.001349367423946
CUST0293,116,3,385.0389773235096,2,1,2,1.6666666666666667,Others,1,-1.1269825371456785,-0.03908965928212806
CUST0294,55,5,538.1211776880014,3,3,3,3.0,Loyal,0,0.13009292374281695,-0.3202513970417428
CUST0295,31,6,694.4838750576455,4,4,4,4.0,Champions,0,0.8998846219771364,-0.28652219530535505
CUST0296,52,7,574.0791191529106,3,4,3,3.3333333333333335,Loyal,0,0.795809632667705,-0.07070840149123192
CUST0297,51,1,148.4525140461452,3,1,1,1.6666666666666667,Others,1,-1.8539258416721782,-1.3283632181719995
CUST0298,85,3,338.01320524344453,2,1,2,1.6666666666666667,Others,1,-1.0556782976792503,-0.45818333292079455
CUST0299,75,3,438.3146019949633,3,1,2,2.0,Others,1,-0.7748612946123455,-0.4507131640478247
CUST0300,145,2,130.68501951434055,1,1,1,1.0,Others,1,-2.1439978233140007,-0.1356598226910238
CUST0301,13,3,302.1363651265285,5,1,2,2.6666666666666665,New Customers,1,-0.7263103711783018,-1.340947038794002
CUST0302,15,7,786.6641085757034,5,4,5,4.666666666666667,Champions,0,1.4808773647851514,-0.2389290439288931
CUST0303,85,5,583.1857740597832,2,3,3,2.6666666666666665,At Risk,1,0.060097007902624594,0.08477430836746841
CUST0304,12,4,342.5370087801136,5,2,2,3.0,New Customers,1,-0.3462340120000921,-1.1826516059689227
CUST0305,42,8,900.5331271930716,4,5,5,4.666666666666667,Champions,0,1.8657499947277545,0.3361943230640157
CUST0306,34,5,599.8906427065021,4,3,4,3.6666666666666665,Loyal,0,0.38743661097148535,-0.48848131876173084
CUST0307,7,5,552.5262937794946,5,3,3,3.6666666666666665,Loyal,0,0.43523649705824285,-0.8614133670067148
CUST0308,45,6,327.10062012367825,3,4,2,3.0,Loyal,1,-2.6185960047803275e-06,-0.5773857222552817
CUST0309,1,2,348.7248588576721,5,1,2,2.6666666666666665,New Customers,1,-0.8382311141382977,-1.5431542295347647
CUST0310,35,4,280.09568960799413,4,2,1,2.3333333333333335,New Customers,1,-0.6164519697981806,-0.9919617795654553
CUST0311,109,6,401.70309970500864,2,4,2,2.6666666666666665,At Risk,1,-0.19740982022435966,0.260062732568774
CUST0312,158,3,171.23357630553733,1,1,1,1.0,Others,1,-1.8432106226852512,0.1858481049394012
CUST0313,53,7,633.8799406331896,3,4,4,3.6666666666666665,Loyal,0,0.9236416555172955,0.014819074212612528
CUST0314,82,6,441.4371429258385,2,4,3,3.0,At Risk,1,0.044857310419850055,-0.005261322549302626
CUST0315,121,3,172.72382032873855,2,1,1,1.3333333333333333,Others,1,-1.6294605861773528,-0.24317507761322693
CUST0316,88,2,75.51012637888005,2,1,1,1.3333333333333333,Others,1,-1.9430237594909494,-0.867591080444623
CUST0317,80,3,180.26059712802137,2,1,1,1.3333333333333333,Others,1,-1.3794618684758908,-0.7113078416900145
CUST0318,31,7,766.0048238401719,4,4,4,4.0,Champions,0,1.3437571377875361,-0.07813338297848778
CUST0319,163,1,275.33240624746435,1,1,1,1.0,Others,1,-2.2075924948903314,0.1326318857634627
CUST0320,212,3,311.7739099191344,1,1,2,1.3333333333333333,Others,1,-1.8365253542840332,0.9883113884451522
CUST0321,26,7,847.3165628628665,4,4,5,4.333333333333333,Champions,0,1.5537398480143774,-0.03589957353602175
CUST0322,170,3,299.75348428581486,1,1,2,1.3333333333333333,Others,1,-1.6245055001001523,0.48437118338724844
CUST0323,58,2,180.8231615564732,3,1,1,1.6666666666666667,Others,1,-1.537275105519312,-1.0868287966250625
CUST0324,43,5,663.8985822964136,3,3,4,3.3333333333333335,Loyal,0,0.4791651901312009,-0.30459619055882553
CUST0325,34,4,625.9146637419643,4,2,4,3.3333333333333335,New Customers,0,0.16135573325179034,-0.5763556395705235
CUST0326,79,3,317.7683148782162,2,1,2,1.6666666666666667,Others,1,-1.066757079960716,-0.5530653072959157
CUST0327,25,7,709.4426340721794,4,4,4,4.0,Champions,0,1.2515916101544928,-0.2178845174856023
CUST0328,74,5,896.7375371997035,3,3,5,3.6666666666666665,Loyal,0,0.8227317281269931,0.3440652535869204
CUST0329,201,4,666.2905520089429,1,2,4,2.3333333333333335,Others,1,-0.6982415900990353,1.4182398480460998
CUST0330,7,5,630.4627751129315,5,3,4,4.0,Loyal,0,0.6092476630702561,-0.7651246969078599
CUST0331,41,7,1086.485500001942,4,4,5,4.333333333333333,Champions,0,2.0024331409718608,0.4342626970354715
CUST0332,82,3,309.2780408682265,2,1,2,1.6666666666666667,Others,1,-1.1027748763391692,-0.5286198922373005
CUST0333,149,2,122.91131625854109,1,1,1,1.0,Others,1,-2.184102810873147,-0.0986841192388615
CUST0334,36,7,842.4897064056956,4,4,5,4.333333333333333,Champions,0,1.4860917717046616,0.07458678264775603
CUST0335,149,4,408.6551550729056,1,2,2,1.6666666666666667,Others,1,-0.9777427896593148,0.4943983617328613
CUST0336,84,7,566.9884943680482,2,4,3,3.0,At Risk,0,0.5979909578333609,0.29317073245425046
CUST0337,122,4,727.9801545222244,2,2,4,2.6666666666666665,Others,1,-0.11122437813439948,0.5745022870201347
CUST0338,16,9,1066.4371540546108,5,5,5,5.0,Champions,0,2.6682191124435573,0.3584216460655607
CUST0339,138,5,550.8431312160739,1,3,3,2.3333333333333335,At Risk,1,-0.31353173323586986,0.6619998017138634
CUST0340,35,6,832.0302436386178,4,4,5,4.333333333333333,Champions,0,1.1842402042643385,-0.07000699742865336
CUST0341,87,5,683.4869219291229,2,3,4,3.0,At Risk,0,0.2726682477941724,0.23198395687224624
CUST0342,117,6,579.9362747510212,2,4,3,3.0,At Risk,0,0.15504003700288707,0.5734254417275144
CUST0343,1,6,260.88657840009967,5,4,1,3.3333333333333335,Loyal,1,0.10239169236549008,-1.1715708163036838
CUST0344,19,4,450.7222397107068,5,2,3,3.3333333333333335,New Customers,1,-0.14449524179753181,-0.967476448950583
CUST0345,49,6,832.2772083032363,3,4,5,4.0,Loyal,0,1.1051722010892913,0.09332787318380571
CUST0346,353,3,240.15857161604495,1,1,1,1.0,Others,1,-2.7983042988733082,2.541774838961537
CUST0347,52,3,426.17414875829115,3,1,2,2.0,Others,1,-0.6711643415870052,-0.7335469974168338
CUST0348,62,6,641.371238984838,3,4,4,3.6666666666666665,Loyal,0,0.6049982953143701,0.008852855399796213
CUST0349,123,4,637.9415419688567,2,2,4,2.6666666666666665,Others,1,-0.3179434433589981,0.4749067037326694
CUST0350,100,5,289.82222430982097,2,3,1,2.0,At Risk,1,-0.680211273208674,-0.1029946500525398
CUST0351,112,3,449.70136137248556,2,1,3,2.0,Others,1,-0.9598604517096897,-0.00578074988632555
CUST0352,4,2,367.123383018831,5,1,2,2.6666666666666665,New Customers,1,-0.8142134682903405,-1.4854883434956916
CUST0353,244,4,435.5916992560409,1,2,2,1.6666666666666667,Others,1,-1.45787530273533,1.6339511364747898
CUST0354,185,3,468.5518474051947,1,1,3,1.6666666666666667,Others,1,-1.33293074044818,0.8675922825006649
CUST0355,103,1,44.038289149114135,2,1,1,1.3333333333333333,Others,1,-2.3827839081640056,-0.8518254335354117
CUST0356,200,5,464.34814356387386,1,3,3,2.3333333333333335,At Risk,1,-0.8592519768078853,1.2771262006171848
CUST0357,10,3,345.66562959155914,5,1,2,2.6666666666666665,New Customers,1,-0.6120599489403381,-1.3221026140395011
CUST0358,71,3,566.0746187295081,3,1,3,2.3333333333333335,Others,1,-0.4668591944726011,-0.3394486293308561
CUST0359,73,2,148.15131037793475,3,1,1,1.6666666666666667,Others,1,-1.6955290564641332,-0.9525193582303476
CUST0360,109,6,1056.49852661981,2,4,5,3.6666666666666665,At Risk,0,1.2645719601603624,1.0690469177117115
CUST0361,170,4,579.6709183725304,1,2,3,2.0,Others,1,-0.7153397765371284,0.9502288996201864
CUST0362,189,4,494.79495528218064,1,2,3,2.0,Others,1,-1.0128998476088538,1.066621327705292
CUST0363,29,10,1241.987651977116,4,5,5,4.666666666666667,Champions,0,3.2704292768527554,0.8467212629009818
CUST0364,8,6,1083.799102398773,5,4,5,4.666666666666667,Champions,0,1.8999239538765718,-0.07336707812005291
CUST0365,140,6,905.8873050740089,1,4,5,3.3333333333333335,At Risk,0,0.7519975591528955,1.2439647836544505
CUST0366,19,7,555.0812605908532,5,4,3,4.0,Loyal,0,0.9410668532900024,-0.47846421873570083
CUST0367,57,5,549.0904929630117,3,3,3,3.0,Loyal,0,0.1432102482693132,-0.28340910424553195
CUST0368,18,4,606.8373024668178,5,2,4,3.6666666666666665,New Customers,0,0.20975473512581097,-0.7862449821074445
CUST0369,164,3,279.2361136080205,1,1,1,1.0,Others,1,-1.6361926575108732,0.38915256606294335
CUST0370,114,4,307.59585847497505,2,2,2,2.0,Others,1,-1.0043324508161775,-0.03803237608403758
CUST0371,101,4,271.0094980349767,2,2,1,1.6666666666666667,Others,1,-1.0120876288638345,-0.2346187241116298
CUST0372,38,3,230.28493463684399,4,1,1,2.0,New Customers,1,-1.0289127736259784,-1.1385932167204271
CUST0373,197,3,224.2039655382377,1,1,1,1.0,Others,1,-1.9467389385767662,0.7054460698435493
CUST0374,56,4,491.36421677540875,3,2,3,2.6666666666666665,Others,1,-0.26417537942437075,-0.486399908747529
CUST0375,96,7,765.7768071036214,2,4,4,3.3333333333333335,At Risk,0,0.9735864972819057,0.6785087546626218
CUST0376,46,7,981.5705454259631,3,4,5,4.0,Loyal,0,1.739750809338096,0.3628676758369997
CUST0377,68,3,212.0365580332355,3,1,1,1.6666666666666667,Others,1,-1.2402695010224414,-0.8117891844417119
CUST0378,5,6,651.7536220156527,5,4,4,4.333333333333333,Champions,0,0.9523440950829972,-0.6420839459791629
CUST0379,39,4,567.2708564152147,4,2,3,3.0,New Customers,1,0.001984407552515232,-0.5905837582305675
CUST0380,132,3,417.1307402292052,2,1,2,1.6666666666666667,Others,1,-1.146323886378292,0.18687866711058965
CUST0381,48,8,985.0159393133877,3,5,5,4.333333333333333,Loyal,0,2.0202547500008388,0.51044072280046
CUST0382,230,2,379.0781224911283,1,1,2,1.3333333333333333,Others,1,-2.0728064967990303,1.161047443708965
CUST0383,38,9,896.9543104671416,4,5,5,4.666666666666667,Champions,0,2.1646933692221317,0.4052192312237157
CUST0384,43,9,921.3758154999283,3,5,5,4.333333333333333,Loyal,0,2.190784507461856,0.493616331480429
CUST0385,107,3,284.7009132559722,2,1,1,1.3333333333333333,Others,1,-1.299826496593945,-0.26785979269216026
CUST0386,35,7,814.2763854574838,4,4,5,4.333333333333333,Champions,0,1.4287861275797407,0.0280849130008112
CUST0387,37,10,1092.4092900902087,4,5,5,4.666666666666667,Champions,0,2.890964287554661,0.7550806104210378
CUST0388,90,4,567.590001378233,2,2,3,2.3333333333333335,Others,1,-0.28734515955179096,0.0037046330442608065
CUST0389,330,2,56.78924104466264,1,1,1,1.0,Others,1,-3.361100803881535,1.927365417646084
CUST0390,66,8,705.604188688296,3,5,4,4.0,Loyal,0,1.2940357757201266,0.3748438273380379
CUST0391,23,7,511.7113954687472,4,4,3,3.6666666666666665,Loyal,0,0.8214852262170972,-0.48546672713103367
CUST0392,7,4,466.3125813576752,5,2,3,3.3333333333333335,New Customers,1,-0.04144100159291279,-1.087954739555689
CUST0393,126,5,353.374916273742,2,3,2,2.3333333333333335,At Risk,1,-0.6861798499586053,0.27829272894966584
CUST0395,145,5,319.8822964543545,1,3,2,2.0,At Risk,1,-0.869014758651982,0.45816805623862866
CUST0396,81,6,702.1054438803762,2,4,4,3.3333333333333335,At Risk,0,0.6325465006353963,0.3051431848059455
CUST0397,201,7,688.9026169543887,1,4,4,3.0,At Risk,0,0.2048015757688003,1.8062556573691266
CUST0398,13,8,870.1505679859159,5,5,5,5.0,Champions,0,1.962839843456541,-0.039047092167580254
CUST0399,215,6,489.5911011303859,1,4,3,2.6666666666666665,At Risk,1,-0.6040122570266069,1.6030143887471264
CUST0400,93,3,149.09868319872692,2,1,1,1.3333333333333333,Others,1,-1.5229703350860617,-0.5984228762357824
CUST0401,146,9,820.6955131435744,1,5,5,3.6666666666666665,At Risk,0,1.3802211522241195,1.5686613839180956
CUST0402,2,5,696.8711395927824,5,3,4,4.0,Loyal,0,0.7859551530492291,-0.741303652452513
CUST0403,168,3,205.0266524104333,1,1,1,1.0,Others,1,-1.8246307941492372,0.34404846978876497
CUST0404,171,5,649.4124646961793,1,3,4,2.6666666666666665,At Risk,1,-0.28112728765404055,1.1680642847663705
CUST0405,9,9,1232.757709279476,5,5,5,5.0,Champions,0,3.079377808340257,0.4823918627043429
CUST0406,124,7,528.0758696126401,2,4,3,3.0,At Risk,0,0.283625525212197,0.710894399940643
CUST0407,105,6,939.6151051353387,2,4,5,3.6666666666666665,At Risk,0,1.026351171951477,0.8780602998042915
CUST0408,15,4,295.85703759515394,5,2,2,3.0,New Customers,1,-0.46751911351426156,-1.2053886539820426
CUST0409,198,1,29.57847713464825,1,1,1,1.0,Others,1,-2.9553433320698117,0.23658312713618776
CUST0410,5,4,202.3664536259926,5,2,1,2.6666666666666665,New Customers,1,-0.6193873940529888,-1.4373438707584962
CUST0411,74,1,166.76024922622005,3,1,1,1.6666666666666667,Others,1,-1.9438529156404318,-1.0379098545612504
CUST0412,154,4,546.9706414746456,1,2,3,2.0,Others,1,-0.6973570751098018,0.7235087686547967
CUST0413,22,4,392.385863367541,4,2,2,2.6666666666666665,New Customers,1,-0.29180595568711754,-1.004614708458166
CUST0414,157,7,802.6937581879082,1,4,5,3.3333333333333335,At Risk,0,0.7090989652200865,1.4344626880522264
CUST0415,37,3,189.77197644983897,4,1,1,2.0,New Customers,1,-1.1136801940696228,-1.2002909958074568
CUST0416,63,5,607.2209786055496,3,3,4,3.3333333333333335,Loyal,0,0.2388773580768703,-0.14172037746458305
CUST0417,119,1,83.35499718357653,2,1,1,1.3333333333333333,Others,1,-2.385993901390813,-0.6169308591766124
CUST0418,350,2,243.2320809628029,1,1,1,1.0,Others,1,-3.0585661842426237,2.390610759726379
CUST0419,54,7,1143.587985317887,3,4,5,4.0,Loyal,0,2.055995298634594,0.656196229668887
CUST0420,59,9,854.3399915561927,3,5,5,4.333333333333333,Loyal,0,1.9501179626789238,0.5971148806323121
CUST0421,68,6,550.5157789143947,3,4,3,3.3333333333333335,Loyal,0,0.3680199265301735,-0.03352701227822078
CUST0422,9,8,785.9183319607364,5,5,5,5.0,Champions,0,1.7975203558483062,-0.18969394657483007
CUST0423,88,3,404.05194601124424,2,1,2,1.6666666666666667,Others,1,-0.925292882861592,-0.3416590916956661
CUST0424,117,2,87.17423410255714,2,1,1,1.3333333333333333,Others,1,-2.0819068674591925,-0.5154758670740391
CUST0425,28,8,1055.7803111064175,4,5,5,4.666666666666667,Champions,0,2.2919945401222965,0.36496877684701673
CUST0426,31,2,195.11385415669054,4,1,1,2.0,New Customers,1,-1.3518161221380425,-1.3835875066339107
CUST0427,19,6,640.3141827730093,5,4,4,4.333333333333333,Champions,0,0.8471835004078314,-0.4931873496025403
CUST0428,174,4,386.5310912854645,1,2,2,1.6666666666666667,Others,1,-1.1693173792712597,0.7581891633230211
CUST0429,19,9,723.1128609691406,5,5,4,4.666666666666667,Champions,0,1.8846071588367626,-0.030812410273777766
CUST0430,135,2,285.4008347817629,1,1,1,1.0,Others,1,-1.741688083446368,-0.06096193319922499
CUST0431,95,4,346.99944419087694,2,2,2,2.0,Others,1,-0.8082999477445129,-0.21060484551443212
CUST0432,103,5,948.4438444717582,2,3,5,3.3333333333333335,At Risk,0,0.7732520640130922,0.7456516526766891
CUST0433,63,2,211.82734365931015,3,1,1,1.6666666666666667,Others,1,-1.4964866228159681,-0.9902989553217834
CUST0434,24,4,659.8452317802969,4,2,4,3.3333333333333335,New Customers,0,0.29398455671441276,-0.6508850519053568
CUST0435,2,9,925.0071181335659,5,5,5,5.0,Champions,0,2.4320633535221257,0.020658446907034167
CUST0436,1,4,314.55235655363117,5,2,2,3.0,New Customers,1,-0.3461580942344315,-1.3453207834455927
CUST0437,208,1,50.125736060524936,1,1,1,1.0,Others,1,-2.9663378447494595,0.3784185997204814
CUST0438,24,4,327.6863276843666,4,2,2,2.6666666666666665,New Customers,1,-0.4476367894651956,-1.0612594823348787
CUST0439,55,3,381.9386955727009,3,1,2,2.0,Others,1,-0.786991492984236,-0.7532639015491316
CUST0440,75,3,272.91009377738715,3,1,1,1.6666666666666667,Others,1,-1.1441649999649723,-0.6550665022038878
CUST0441,89,4,541.3628880917452,2,2,3,2.3333333333333335,Others,1,-0.34021613707071124,-0.04034332424975991
CUST0442,14,8,966.4263739165292,5,5,5,5.0,Champions,0,2.1721106798871297,0.09154435979627917
CUST0443,10,6,825.401322984579,5,4,5,4.666666666666667,Champions,0,1.3116171259371663,-0.3693214278236379
CUST0444,20,5,645.0361250071294,4,3,4,3.6666666666666665,Loyal,0,0.5678537190768328,-0.5957349001494846
CUST0445,161,7,642.5276952268764,1,4,4,3.0,At Risk,0,0.3287428943437788,1.2831612535301373
