Customer_ID,Revenue,Orders,First,Last,Lifespan_Years,CLV
CUST0238,572.3928352132262,6,2022-05-18 07:00:00,2023-02-11 08:00:00,0.736986301369863,2330.0005745668504
CUST0239,467.9835677745625,5,2022-02-20 02:00:00,2022-11-24 02:00:00,0.7589041095890411,1849.9711433687578
CUST0241,166.82694548586966,2,2022-11-19 00:00:00,2023-01-24 13:00:00,0.18082191780821918,2767.8106864701103
CUST0242,796.7181973619188,8,2022-01-03 21:00:00,2023-02-17 18:00:00,1.1205479452054794,2133.0230467268975
CUST0243,338.3669677611886,3,2022-02-24 23:00:00,2022-12-07 22:00:00,0.7808219178082192,1300.0415077140403
CUST0244,352.09731845075845,3,2022-03-09 06:00:00,2022-12-13 22:00:00,0.7643835616438356,1381.8873251024393
CUST0245,1096.7728706156722,7,2022-03-28 05:00:00,2023-01-01 03:00:00,0.7616438356164383,4320.022637856695
CUST0246,221.5551348924538,3,2022-01-22 17:00:00,2022-07-21 03:00:00,0.4904109589041096,1355.323311213614
CUST0247,922.0231897436979,8,2022-01-13 17:00:00,2023-02-05 22:00:00,1.063013698630137,2602.1015277560546
CUST0248,324.5868256197667,3,2022-06-26 10:00:00,2023-01-23 02:00:00,0.5753424657534246,1692.488447874498
CUST0249,261.44991720509444,3,2022-02-16 11:00:00,2023-01-02 06:00:00,0.873972602739726,897.4534775535375
CUST0250,381.67664410135274,5,2022-02-14 16:00:00,2022-11-03 04:00:00,0.7150684931506849,1601.2870700803883
CUST0251,427.84424806834863,6,2022-03-27 14:00:00,2023-01-20 15:00:00,0.8191780821917808,1566.8543532937852
CUST0252,27.177460284634407,1,2022-10-30 05:00:00,2022-10-30 05:00:00,0.1,815.3238085390321
CUST0253,955.6009570214635,8,2022-01-02 11:00:00,2023-02-16 09:00:00,1.1205479452054794,2558.3937602408378
CUST0254,587.6623764727125,6,2022-01-16 12:00:00,2022-08-27 12:00:00,0.6109589041095891,2885.60673649157
CUST0255,79.52551163997805,1,2022-12-17 12:00:00,2022-12-17 12:00:00,0.1,2385.7653491993415
CUST0256,212.9819898341254,3,2022-02-11 13:00:00,2022-09-15 00:00:00,0.589041095890411,1084.7222272947315
CUST0257,318.41218315226,2,2022-07-26 12:00:00,2022-12-17 15:00:00,0.39452054794520547,2421.2593093869773
CUST0258,365.6941058965944,5,2022-01-29 22:00:00,2023-02-19 20:00:00,1.0547945205479452,1040.091028459145
CUST0259,418.3641301700987,4,2022-02-27 04:00:00,2022-12-19 15:00:00,0.8082191780821918,1552.9109238517221
CUST0260,351.4496585912684,4,2022-06-21 22:00:00,2022-12-16 14:00:00,0.4849315068493151,2174.2224641663215
CUST0261,546.9537200481541,5,2022-02-27 09:00:00,2022-09-18 07:00:00,0.5534246575342465,2964.9223933303406
CUST0262,337.0145528307797,6,2022-05-16 01:00:00,2022-11-19 08:00:00,0.5123287671232877,1973.4274617631218
CUST0263,357.8683511943365,4,2022-01-16 01:00:00,2022-12-10 17:00:00,0.8986301369863013,1194.7129407249954
CUST0264,330.8545446241457,2,2022-01-25 00:00:00,2022-07-25 13:00:00,0.4958904109589041,2001.5785986930364
CUST0265,710.8513385666992,6,2022-02-03 07:00:00,2023-02-05 15:00:00,1.0054794520547945,2120.9324679306146
CUST0266,660.2696278139545,5,2022-03-28 13:00:00,2023-02-17 22:00:00,0.8931506849315068,2217.7768173505524
CUST0267,490.86677080713525,5,2022-07-20 22:00:00,2023-01-07 07:00:00,0.4657534246575342,3161.7594943165477
CUST0268,556.2967150786842,6,2022-02-14 23:00:00,2022-12-17 06:00:00,0.8356164383561644,1997.1964033152758
CUST0269,312.17685906834697,3,2022-01-25 19:00:00,2022-11-08 16:00:00,0.7835616438356164,1195.22258978965
CUST0270,529.3272355590051,8,2022-01-05 10:00:00,2023-01-31 17:00:00,1.0712328767123287,1482.3870151844262
CUST0271,369.03942082027055,4,2022-08-23 11:00:00,2023-01-16 08:00:00,0.3972602739726027,2786.8839020565256
CUST0272,941.5244544270028,5,2022-03-28 08:00:00,2023-01-06 00:00:00,0.7753424657534247,3643.000980910134
CUST0273,1122.369038441038,9,2022-05-30 09:00:00,2023-02-06 16:00:00,0.6904109589041096,4876.960702749748
CUST0274,845.6969654567318,7,2022-04-13 20:00:00,2023-02-04 17:00:00,0.810958904109589,3128.507355321356
CUST0275,354.79198052500806,2,2022-03-23 01:00:00,2022-09-12 09:00:00,0.473972602739726,2245.6486628606
CUST0276,373.7086624771089,5,2022-04-26 16:00:00,2022-12-07 18:00:00,0.6164383561643836,1818.7154907219297
CUST0277,668.2694110683116,9,2022-01-02 06:00:00,2022-10-08 21:00:00,0.7643835616438356,2622.77779612832
CUST0278,791.6479607959815,6,2022-04-07 08:00:00,2023-02-11 13:00:00,0.8493150684931506,2796.304893779354
CUST0279,186.8758088965223,3,2022-02-02 09:00:00,2022-08-24 10:00:00,0.5561643835616439,1008.0246834566103
CUST0280,423.7750224820695,3,2022-01-14 02:00:00,2022-12-01 09:00:00,0.8794520547945206,1445.5876935136014
CUST0281,591.0871625057389,4,2022-02-18 11:00:00,2022-11-22 15:00:00,0.7589041095890411,2336.6080972699788
CUST0282,216.41007563938325,3,2022-04-26 00:00:00,2023-02-09 21:00:00,0.7917808219178082,819.9620512980092
CUST0283,676.4515204241471,8,2022-06-01 22:00:00,2023-02-18 19:00:00,0.7150684931506849,2837.9862638484333
CUST0284,398.01542743135184,5,2022-01-19 21:00:00,2023-02-01 23:00:00,1.0356164383561643,1152.981198511456
CUST0285,531.3858125715178,6,2022-01-30 23:00:00,2023-01-12 00:00:00,0.947945205479452,1681.6978750456994
CUST0286,480.25237613514713,4,2022-03-12 01:00:00,2023-01-25 03:00:00,0.873972602739726,1648.5152096175113
CUST0287,714.0297397940927,7,2022-04-23 22:00:00,2023-01-31 10:00:00,0.7726027397260274,2772.5622874983383
CUST0288,510.0684363407546,5,2022-04-18 23:00:00,2022-11-25 19:00:00,0.6027397260273972,2538.7497172414833
CUST0289,565.3203218227795,7,2022-01-07 05:00:00,2023-02-19 18:00:00,1.1178082191780823,1517.2199813626069
CUST0290,98.86195495941315,1,2022-08-24 03:00:00,2022-08-24 03:00:00,0.1,2965.8586487823945
CUST0291,546.5006950909476,5,2022-05-02 02:00:00,2023-01-18 17:00:00,0.7150684931506849,2292.790272507999
CUST0292,155.75558626924783,2,2022-09-25 17:00:00,2022-12-15 19:00:00,0.2219178082191781,2105.5847773435353
CUST0293,385.0389773235096,3,2022-03-29 05:00:00,2022-10-29 07:00:00,0.5863013698630137,1970.1760755572097
CUST0294,538.1211776880014,5,2022-01-14 01:00:00,2022-12-29 13:00:00,0.9561643835616438,1688.3744686772536
CUST0295,694.4838750576455,6,2022-04-05 23:00:00,2023-01-22 10:00:00,0.7972602739726027,2613.2640659385634
CUST0296,574.0791191529106,7,2022-01-05 20:00:00,2023-01-01 09:00:00,0.9863013698630136,1746.1573207567699
CUST0297,148.4525140461452,1,2023-01-02 03:00:00,2023-01-02 03:00:00,0.1,4453.575421384357
CUST0298,338.01320524344453,3,2022-05-06 07:00:00,2022-11-28 21:00:00,0.5643835616438356,1796.7206783571446
CUST0299,438.3146019949633,3,2022-09-11 12:00:00,2022-12-09 01:00:00,0.2410958904109589,5454.0282861873275
CUST0300,130.68501951434055,2,2022-07-19 03:00:00,2022-09-30 14:00:00,0.2,1960.2752927151082
CUST0301,302.1363651265285,3,2022-04-23 19:00:00,2023-02-08 21:00:00,0.7972602739726027,1136.90487908436
CUST0302,786.6641085757034,7,2022-01-21 02:00:00,2023-02-07 11:00:00,1.0465753424657533,2254.9664892418723
CUST0303,583.1857740597832,5,2022-02-20 19:00:00,2022-11-29 05:00:00,0.7698630136986301,2272.556664040792
CUST0304,342.5370087801136,4,2022-05-03 04:00:00,2023-02-10 12:00:00,0.7753424657534247,1325.3640445732308
CUST0305,900.5331271930716,8,2022-01-24 14:00:00,2023-01-10 20:00:00,0.9616438356164384,2809.355482268984
CUST0306,599.8906427065021,5,2022-04-08 04:00:00,2023-01-18 20:00:00,0.7808219178082192,2304.842995661824
CUST0307,552.5262937794946,5,2022-04-19 00:00:00,2023-02-15 10:00:00,0.8273972602739726,2003.3652042667104
CUST0308,327.10062012367825,6,2022-04-27 17:00:00,2023-01-07 21:00:00,0.6986301369863014,1404.6085452369712
CUST0309,348.7248588576721,2,2022-04-18 21:00:00,2023-02-20 16:00:00,0.8410958904109589,1243.8231936454429
CUST0310,280.09568960799413,4,2022-08-26 23:00:00,2023-01-18 03:00:00,0.39452054794520547,2129.8943063941224
CUST0311,401.70309970500864,6,2022-03-27 09:00:00,2022-11-04 23:00:00,0.6082191780821918,1981.373397193623
CUST0312,171.23357630553733,3,2022-04-19 09:00:00,2022-09-16 17:00:00,0.410958904109589,1250.0051070304226
CUST0313,633.8799406331896,7,2022-03-09 00:00:00,2022-12-31 06:00:00,0.8136986301369863,2337.0321043546883
CUST0314,441.4371429258385,6,2022-01-24 11:00:00,2022-12-01 20:00:00,0.852054794520548,1554.2561784687882
CUST0315,172.72382032873855,3,2022-02-23 22:00:00,2022-10-24 00:00:00,0.663013698630137,781.5396002478044
CUST0316,75.51012637888005,2,2022-01-03 19:00:00,2022-11-26 02:00:00,0.8931506849315068,253.63063921740383
CUST0317,180.26059712802137,3,2022-04-16 11:00:00,2022-12-03 16:00:00,0.6328767123287671,854.4820513211403
CUST0318,766.0048238401719,7,2022-01-11 16:00:00,2023-01-21 17:00:00,1.0273972602739727,2236.7340856133014
CUST0319,275.33240624746435,1,2022-09-12 12:00:00,2022-09-12 12:00:00,0.1,8259.972187423931
CUST0320,311.7739099191344,3,2022-02-26 20:00:00,2022-07-24 21:00:00,0.4054794520547945,2306.705617307109
CUST0321,847.3165628628665,7,2022-01-23 12:00:00,2023-01-26 22:00:00,1.0082191780821919,2521.2272726490182
CUST0322,299.75348428581486,3,2022-07-28 04:00:00,2022-09-05 00:00:00,0.10410958904109589,8637.633297183349
CUST0323,180.8231615564732,2,2022-09-26 11:00:00,2022-12-26 10:00:00,0.2465753424657534,2200.015132270424
CUST0324,663.8985822964136,5,2022-03-05 08:00:00,2023-01-10 05:00:00,0.8493150684931506,2345.061121337332
CUST0325,625.9146637419643,4,2022-07-15 10:00:00,2023-01-19 14:00:00,0.5150684931506849,3645.6199829651646
CUST0326,317.7683148782162,3,2022-02-26 06:00:00,2022-12-05 10:00:00,0.7726027397260274,1233.8876056441372
CUST0327,709.4426340721794,7,2022-03-11 08:00:00,2023-01-28 11:00:00,0.8849315068493151,2405.076422009401
CUST0328,896.7375371997035,5,2022-03-13 23:00:00,2022-12-10 11:00:00,0.7424657534246575,3623.3490894231563
CUST0329,666.2905520089429,4,2022-02-27 21:00:00,2022-08-05 03:00:00,0.4328767123287671,4617.646547150584
CUST0330,630.4627751129315,5,2022-03-15 06:00:00,2023-02-15 05:00:00,0.9205479452054794,2054.6331510376785
CUST0331,1086.485500001942,7,2022-01-01 12:00:00,2023-01-12 07:00:00,1.0273972602739727,3172.53766000567
CUST0332,309.2780408682265,3,2022-07-03 11:00:00,2022-12-01 21:00:00,0.4136986301369863,2242.7778460311793
CUST0333,122.91131625854109,2,2022-08-15 06:00:00,2022-09-26 02:00:00,0.11232876712328767,3282.631495197622
CUST0334,842.4897064056956,7,2022-02-28 13:00:00,2023-01-17 11:00:00,0.8821917808219178,2864.988287311294
CUST0335,408.6551550729056,4,2022-03-25 02:00:00,2022-09-26 04:00:00,0.5068493150684932,2418.7967286747653
CUST0336,566.9884943680482,7,2022-01-29 20:00:00,2022-11-29 17:00:00,0.8301369863013699,2049.01782618156
CUST0337,727.9801545222244,4,2022-02-20 09:00:00,2022-10-23 07:00:00,0.6684931506849315,3266.960119679655
CUST0338,1066.4371540546108,9,2022-01-06 00:00:00,2023-02-06 09:00:00,1.084931506849315,2948.8603123479766
CUST0339,550.8431312160739,5,2022-02-05 22:00:00,2022-10-06 18:00:00,0.663013698630137,2492.4513581884335
CUST0340,832.0302436386178,6,2022-03-28 17:00:00,2023-01-18 12:00:00,0.8082191780821918,3088.383446726394
CUST0341,683.4869219291229,5,2022-01-28 17:00:00,2022-11-26 16:00:00,0.8246575342465754,2486.4391345926565
CUST0342,579.9362747510212,6,2022-03-11 02:00:00,2022-10-27 23:00:00,0.6301369863013698,2761.0009602276878
CUST0343,260.88657840009967,6,2022-05-03 12:00:00,2023-02-20 18:00:00,0.8027397260273973,974.9856769560039
CUST0344,450.7222397107068,4,2022-01-01 23:00:00,2023-02-03 07:00:00,1.0876712328767124,1243.1759508393548
CUST0345,832.2772083032363,6,2022-04-29 05:00:00,2023-01-04 14:00:00,0.684931506849315,3645.374172368175
CUST0346,240.15857161604495,3,2022-01-16 04:00:00,2022-03-06 08:00:00,0.13424657534246576,5366.808896317739
CUST0347,426.17414875829115,3,2022-03-09 16:00:00,2022-12-31 23:00:00,0.8136986301369863,1571.2481242098613
CUST0348,641.371238984838,6,2022-02-07 19:00:00,2022-12-22 10:00:00,0.8684931506849315,2215.462166209456
CUST0349,637.9415419688567,4,2022-04-03 15:00:00,2022-10-22 05:00:00,0.5506849315068493,3475.353176397503
CUST0350,289.82222430982097,5,2022-02-20 04:00:00,2022-11-13 22:00:00,0.7287671232876712,1193.0651715009546
CUST0351,449.70136137248556,3,2022-05-30 00:00:00,2022-11-01 22:00:00,0.4246575342465753,3176.9225206636884
CUST0352,367.123383018831,2,2023-01-16 22:00:00,2023-02-18 15:00:00,0.1,11013.70149056493
CUST0353,435.5916992560409,4,2022-04-04 09:00:00,2022-06-23 08:00:00,0.21643835616438356,6037.631780827402
CUST0354,468.5518474051947,3,2022-05-12 14:00:00,2022-08-21 10:00:00,0.273972602739726,5130.642729086882
CUST0355,44.038289149114135,1,2022-11-11 06:00:00,2022-11-11 06:00:00,0.1,1321.1486744734239
CUST0356,464.34814356387386,5,2022-03-07 01:00:00,2022-08-06 06:00:00,0.41643835616438357,3345.13958685817
CUST0357,345.66562959155914,3,2022-01-28 23:00:00,2023-02-12 07:00:00,1.0383561643835617,998.6909350996234
CUST0358,566.0746187295081,3,2022-02-09 23:00:00,2022-12-13 15:00:00,0.8383561643835616,2025.6591748653964
CUST0359,148.15131037793475,2,2022-07-19 05:00:00,2022-12-10 19:00:00,0.39452054794520547,1126.5672559988789
CUST0360,1056.49852661981,6,2022-02-18 08:00:00,2022-11-05 12:00:00,0.7123287671232876,4449.484179418047
CUST0361,579.6709183725304,4,2022-04-29 16:00:00,2022-09-04 16:00:00,0.3506849315068493,4958.903559515006
CUST0362,494.79495528218064,4,2022-06-03 03:00:00,2022-08-17 05:00:00,0.2054794520547945,7224.006347119837
CUST0363,1241.987651977116,10,2022-02-21 16:00:00,2023-01-23 16:00:00,0.9205479452054794,4047.549044389709
CUST0364,1083.799102398773,6,2022-03-26 15:00:00,2023-02-13 22:00:00,0.8876712328767123,3662.83955903289
CUST0365,905.8873050740089,6,2022-02-21 05:00:00,2022-10-04 22:00:00,0.6164383561643836,4408.651551360176
CUST0366,555.0812605908532,7,2022-05-27 13:00:00,2023-02-03 09:00:00,0.6876712328767123,2421.5696428166702
CUST0367,549.0904929630117,5,2022-09-06 22:00:00,2022-12-27 01:00:00,0.3041095890410959,5416.703511662143
CUST0368,606.8373024668178,4,2022-05-28 11:00:00,2023-02-04 03:00:00,0.6876712328767123,2647.3579529926915
CUST0369,279.2361136080205,3,2022-07-17 13:00:00,2022-09-11 00:00:00,0.1506849315068493,5559.337170923318
CUST0370,307.59585847497505,4,2022-01-25 20:00:00,2022-10-30 22:00:00,0.7616438356164383,1211.5736152161787
CUST0371,271.0094980349767,4,2022-03-08 14:00:00,2022-11-13 00:00:00,0.6821917808219178,1191.7887564188734
CUST0372,230.28493463684399,3,2022-03-25 16:00:00,2023-01-15 06:00:00,0.8082191780821918,854.786452296082
CUST0373,224.2039655382377,3,2022-02-10 03:00:00,2022-08-09 15:00:00,0.4931506849315068,1363.9074570242794
CUST0374,491.36421677540875,4,2022-02-12 04:00:00,2022-12-28 00:00:00,0.8712328767123287,1691.9616898398513
CUST0375,765.7768071036214,7,2022-04-22 12:00:00,2022-11-17 16:00:00,0.5726027397260274,4012.084228605098
CUST0376,981.5705454259631,7,2022-02-28 15:00:00,2023-01-07 14:00:00,0.8547945205479452,3444.935087312274
CUST0377,212.0365580332355,3,2022-03-28 12:00:00,2022-12-16 03:00:00,0.7178082191780822,886.1833246045528
CUST0378,651.7536220156527,6,2022-04-12 11:00:00,2023-02-17 14:00:00,0.852054794520548,2294.7595373219924
CUST0379,567.2708564152147,4,2022-01-07 06:00:00,2023-01-13 21:00:00,1.0164383561643835,1674.2899940017792
CUST0380,417.1307402292052,3,2022-01-06 08:00:00,2022-10-13 12:00:00,0.7671232876712328,1631.2791448249277
CUST0381,985.0159393133877,8,2022-04-08 14:00:00,2023-01-05 11:00:00,0.7424657534246575,3980.0459540522493
CUST0382,379.0781224911283,2,2022-05-20 09:00:00,2022-07-07 06:00:00,0.12876712328767123,8831.7137048465
CUST0383,896.9543104671416,9,2022-04-17 09:00:00,2023-01-14 22:00:00,0.7452054794520548,3610.900624858529
CUST0384,921.3758154999283,9,2022-04-27 14:00:00,2023-01-10 02:00:00,0.7041095890410959,3925.706295612535
CUST0385,284.7009132559722,3,2022-01-13 07:00:00,2022-11-07 02:00:00,0.8136986301369863,1049.6548822063621
CUST0386,814.2763854574838,7,2022-01-02 03:00:00,2023-01-18 04:00:00,1.0438356164383562,2340.2431550549727
CUST0387,1092.4092900902087,10,2022-02-07 17:00:00,2023-01-16 14:00:00,0.936986301369863,3497.626235815142
CUST0388,567.590001378233,4,2022-01-03 17:00:00,2022-11-24 08:00:00,0.8876712328767123,1918.2439861393982
CUST0389,56.78924104466264,2,2022-02-15 03:00:00,2022-03-28 18:00:00,0.11232876712328767,1516.6882669245265
CUST0390,705.604188688296,8,2022-02-11 10:00:00,2022-12-17 22:00:00,0.8465753424657534,2500.4420278760003
CUST0391,511.7113954687472,7,2022-03-03 08:00:00,2023-01-29 17:00:00,0.9095890410958904,1687.7228254165002
CUST0392,466.3125813576752,4,2022-01-07 02:00:00,2023-02-15 08:00:00,1.106849315068493,1263.8917737293425
CUST0393,353.374916273742,5,2022-01-08 20:00:00,2022-10-18 16:00:00,0.7726027397260274,1372.1472812757002
CUST0395,319.8822964543545,5,2022-04-13 14:00:00,2022-09-30 15:00:00,0.4657534246575342,2060.4183212795188
CUST0396,702.1054438803762,6,2022-02-03 02:00:00,2022-12-03 10:00:00,0.8301369863013699,2537.3117526370033
CUST0397,688.9026169543887,7,2022-01-31 00:00:00,2022-08-04 21:00:00,0.5068493150684932,4077.5587327840844
CUST0398,870.1505679859159,8,2022-01-08 17:00:00,2023-02-09 07:00:00,1.084931506849315,2406.0981614762068
CUST0399,489.5911011303859,6,2022-03-29 12:00:00,2022-07-22 14:00:00,0.3150684931506849,4661.758745545849
CUST0400,149.09868319872692,3,2022-01-23 15:00:00,2022-11-21 13:00:00,0.8246575342465754,542.4021863873952
CUST0401,820.6955131435744,9,2022-01-13 23:00:00,2022-09-29 04:00:00,0.7068493150684931,3483.1844453186595
CUST0402,696.8711395927824,5,2022-01-05 03:00:00,2023-02-20 08:00:00,1.126027397260274,1856.627488696099
CUST0403,205.0266524104333,3,2022-01-15 00:00:00,2022-09-06 19:00:00,0.6410958904109589,959.4195914077967
CUST0404,649.4124646961793,5,2022-01-17 01:00:00,2022-09-04 10:00:00,0.6301369863013698,3091.768038444854
CUST0405,1232.757709279476,9,2022-02-13 02:00:00,2023-02-13 04:00:00,1.0,3698.273127838428
CUST0406,528.0758696126401,7,2022-03-21 05:00:00,2022-10-21 08:00:00,0.5863013698630137,2702.070454326359
CUST0407,939.6151051353387,6,2022-01-07 21:00:00,2022-11-09 04:00:00,0.8356164383561644,3373.372262699003
CUST0408,295.85703759515394,4,2022-01-23 03:00:00,2023-02-07 14:00:00,1.0410958904109588,852.5354109649832
CUST0409,29.57847713464825,1,2022-08-07 20:00:00,2022-08-07 20:00:00,0.1,887.3543140394474
CUST0410,202.3664536259926,4,2022-04-17 18:00:00,2023-02-17 03:00:00,0.8356164383561644,726.5287433457767
CUST0411,166.76024922622005,1,2022-12-09 18:00:00,2022-12-09 18:00:00,0.1,5002.807476786602
CUST0412,546.9706414746456,4,2022-07-10 03:00:00,2022-09-21 00:00:00,0.19726027397260273,8318.51183909357
CUST0413,392.385863367541,4,2022-02-01 04:00:00,2023-01-31 00:00:00,0.9945205479452055,1183.6433068524998
CUST0414,802.6937581879082,7,2022-03-27 13:00:00,2022-09-18 14:00:00,0.4794520547945205,5022.569515518626
CUST0415,189.77197644983897,3,2022-11-08 18:00:00,2023-01-15 16:00:00,0.18356164383561643,3101.497227053338
CUST0416,607.2209786055496,5,2022-09-20 00:00:00,2022-12-21 14:00:00,0.25205479452054796,7227.249691011703
CUST0417,83.35499718357653,1,2022-10-26 00:00:00,2022-10-26 00:00:00,0.1,2500.649915507296
CUST0418,243.2320809628029,2,2022-01-31 18:00:00,2022-03-09 15:00:00,0.1,7296.962428884088
CUST0419,1143.587985317887,7,2022-01-07 04:00:00,2022-12-29 22:00:00,0.9753424657534246,3517.496752592939
CUST0420,854.3399915561927,9,2022-03-03 21:00:00,2022-12-24 23:00:00,0.810958904109589,3160.4807120068617
CUST0421,550.5157789143947,6,2022-06-02 08:00:00,2022-12-16 15:00:00,0.5397260273972603,3059.9734919353405
CUST0422,785.9183319607364,8,2022-03-02 10:00:00,2023-02-13 09:00:00,0.9506849315068493,2480.059289616733
CUST0423,404.05194601124424,3,2022-06-16 04:00:00,2022-11-26 08:00:00,0.4465753424657534,2714.336692529524
CUST0424,87.17423410255714,2,2022-06-29 01:00:00,2022-10-27 19:00:00,0.3287671232876712,795.4648861858341
CUST0425,1055.7803111064175,8,2022-02-23 13:00:00,2023-01-25 11:00:00,0.9178082191780822,3450.9834049597825
CUST0426,195.11385415669054,2,2022-04-05 09:00:00,2023-01-22 12:00:00,0.8,731.6769530875895
CUST0427,640.3141827730093,6,2022-04-27 07:00:00,2023-02-03 02:00:00,0.7698630136986301,2495.1744844713353
CUST0428,386.5310912854645,4,2022-04-16 07:00:00,2022-09-01 13:00:00,0.3780821917808219,3067.0401808520555
CUST0429,723.1128609691406,9,2022-03-11 23:00:00,2023-02-03 06:00:00,0.8986301369863013,2414.050557198808
